time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,34.4,23.3,0.0,0,12.4,33.1,2
2026-09-15,29.2,21.2,0.0,0,14.0,36.4,45
2026-09-16,26.1,20.1,0.0,0,15.9,41.0,3
2026-09-17,26.1,18.7,0.0,3,13.5,35.6,3
2026-09-18,26.1,16.9,0.0,3,16.6,41.8,45
2026-09-19,28.0,19.1,0.0,3,13.1,34.9,45
2026-09-20,31.1,20.5,0.0,3,13.3,35.3,45
