time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,38.1,23.5,0.0,0,10.8,28.8,3
2026-09-15,35.2,23.9,0.0,0,15.1,38.2,3
2026-09-16,31.3,20.5,0.0,0,16.8,40.3,2
2026-09-17,27.7,18.7,0.0,3,12.2,33.5,3
2026-09-18,32.0,18.0,0.0,13,9.7,27.0,3
2026-09-19,37.4,21.2,0.0,5,9.8,26.7,3
2026-09-20,38.9,23.5,0.0,5,17.2,41.0,2
