time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,35.4,20.7,0.0,13,22.1,46.8,3
2026-09-15,33.5,19.6,0.3,3,21.8,43.2,80
2026-09-16,30.0,15.0,0.0,0,20.0,41.0,1
2026-09-17,29.0,15.5,0.0,20,17.8,36.4,3
2026-09-18,29.9,13.5,0.0,20,18.4,36.7,3
2026-09-19,31.3,16.7,0.0,8,19.1,39.6,2
2026-09-20,33.7,16.7,0.0,8,16.9,33.5,3
