time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,39.6,24.9,0.0,3,19.9,33.1,3
2026-09-15,37.7,24.2,0.0,3,22.3,38.2,3
2026-09-16,34.0,19.2,0.0,0,19.2,32.8,0
2026-09-17,30.1,17.0,0.0,5,15.5,26.6,2
2026-09-18,31.6,17.3,0.0,15,13.5,23.4,2
2026-09-19,35.1,18.5,0.6,10,12.2,31.7,80
2026-09-20,37.3,20.3,0.0,10,12.5,21.2,3
