time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,25.9,22.2,0.0,0,24.6,47.5,3
2026-09-15,26.1,19.9,0.0,0,14.1,28.8,2
2026-09-16,30.3,18.7,0.0,0,28.5,53.6,3
2026-09-17,27.4,19.4,0.0,3,15.6,31.7,3
2026-09-18,24.9,20.1,0.0,13,17.6,33.8,45
2026-09-19,25.7,21.9,0.0,18,23.1,40.0,3
2026-09-20,25.4,22.5,0.0,5,22.0,39.6,3
