time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,39.6,26.3,0.0,0,21.1,44.3,3
2026-09-15,36.9,24.0,0.0,0,23.9,48.6,3
2026-09-16,32.5,18.8,0.0,0,22.2,44.3,1
2026-09-17,28.5,16.7,0.0,0,16.3,33.1,2
2026-09-18,30.9,16.6,0.0,5,16.3,33.5,1
2026-09-19,35.7,18.4,0.9,18,7.9,32.0,80
2026-09-20,37.7,22.5,0.0,18,21.1,37.4,2
