time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,40.9,26.2,11.4,43,29.9,54.0,81
2026-09-15,35.9,23.6,0.0,0,12.2,19.4,0
2026-09-16,38.0,21.4,0.0,0,34.6,56.2,0
2026-09-17,31.2,19.6,0.0,0,28.6,48.6,3
2026-09-18,30.2,19.0,0.0,2,23.2,41.4,3
2026-09-19,31.6,17.9,0.0,0,13.6,30.6,3
2026-09-20,38.6,18.7,0.0,2,18.8,50.0,0
