time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,38.5,25.4,0.0,0,18.8,37.4,1
2026-09-15,33.4,21.6,0.0,0,18.9,38.2,1
2026-09-16,28.7,18.7,0.0,0,19.6,39.6,2
2026-09-17,27.0,16.3,0.0,0,14.5,29.9,3
2026-09-18,30.1,15.2,0.0,3,15.5,37.1,3
2026-09-19,34.9,18.8,0.0,3,14.1,33.1,3
2026-09-20,38.2,20.8,0.0,3,18.1,38.2,3
