time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,41.0,21.6,0.0,3,13.2,28.1,3
2026-09-15,39.2,21.7,0.0,0,21.7,41.0,3
2026-09-16,35.2,16.8,0.0,0,20.5,42.8,0
2026-09-17,32.8,16.1,0.0,3,14.9,30.2,45
2026-09-18,34.3,16.2,0.0,15,7.5,20.9,1
2026-09-19,37.8,18.3,0.0,8,13.8,46.1,3
2026-09-20,39.5,20.6,0.0,3,13.8,24.8,2
