time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,36.0,23.2,0.0,0,16.5,30.6,1
2026-09-15,29.8,20.2,0.0,0,18.5,34.2,45
2026-09-16,26.5,19.4,0.0,0,20.4,37.8,3
2026-09-17,26.6,18.5,0.0,0,16.4,31.0,3
2026-09-18,27.0,15.6,0.0,3,20.6,38.5,45
2026-09-19,29.5,18.2,0.0,3,17.5,32.8,45
2026-09-20,33.1,20.7,0.0,0,19.1,36.4,0
