time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,30.6,22.3,0.0,0,11.0,25.6,45
2026-09-15,26.1,20.9,0.0,0,14.7,32.0,45
2026-09-16,24.8,20.6,0.0,0,16.9,36.7,2
2026-09-17,24.8,19.0,0.0,0,13.2,29.5,3
2026-09-18,24.6,16.7,0.0,0,16.8,36.7,2
2026-09-19,25.9,17.7,0.0,0,12.6,27.0,3
2026-09-20,29.4,20.8,0.0,0,13.8,27.7,0
