time,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code
2026-09-14,37.0,24.1,0.0,0,15.5,38.5,2
2026-09-15,31.3,20.7,0.0,0,16.1,39.2,45
2026-09-16,26.8,19.6,0.0,0,17.5,42.1,45
2026-09-17,26.5,18.8,0.0,3,14.0,35.6,3
2026-09-18,27.3,16.8,0.0,3,17.7,42.8,45
2026-09-19,27.8,19.0,0.0,2,13.1,34.9,45
2026-09-20,30.9,20.3,0.0,0,13.3,35.3,45
